,count
de,11
e,7
dados,6
é,4
que,3
pandas,3
o,3
a,3
uma,2
ele,2
python,2
mais,2
análise,2
no,1
amplamente,1
importantes,1
ciência,1
utilizadas,1
bibliotecas,1
das,1
essencialmente,1
em,1
ecossistema,1
planilha,1
muito,1
poderosa,1
do,1
mas,1
tornando,1
flexível,1
algo,1
manipulação,1
intuitivo,1
eficiente,1
biblioteca,1
código,1
aberto,1
fornece,1
estruturas,1
alto,1
desempenho,1
fáceis,1
usar,1
ferramentas,1
seu,1
nome,1
deriva,1
panel,1
data,1
um,1
termo,1
econometria,1
para,1
multidimensionais,1
não,1
dos,1
animais,1
fofinhos,1
embora,1
facilidade,1
traz,1
ao,1
trabalho,1
com,1
possa,1
ser,1
igualmente,1
adorável,1
